Order_ID,Order_Date,Customer_ID,Product,Category,Region,City,Quantity,Unit_Price,Discount_Pct,Discount_Amount,Revenue,Cost,Profit,Payment_Mode
ORD06129,2025-10-16,CUST2192,Phone Case,Accessories,East,Bhubaneswar,3,600,0.0,0.0,1800.0,1315.7790284899227,484.22097151007733,Credit Card
ORD03379,2025-07-18,CUST1855,Backpack,Accessories,West,Mumbai,1,1800,15.0,270.0,1530.0,1062.7560704485616,467.24392955143844,Debit Card
ORD05383,2025-10-16,CUST1144,Desk,Furniture,West,Mumbai,4,12000,10.0,4800.0,43200.0,28413.58628036317,14786.413719636828,Net Banking
ORD02819,2024-06-15,CUST1139,Microwave,Home Appliances,South,Hyderabad,2,9000,0.0,0.0,18000.0,14040.070996482033,3959.9290035179674,UPI
ORD04050,2025-06-10,CUST2546,Hoodie,Clothing,South,Bangalore,5,2200,15.0,1650.0,9350.0,6740.298866122157,2609.701133877843,Cash
ORD08222,2025-02-13,CUST1530,Headphones,Electronics,North,Delhi,2,2500,10.0,500.0,4500.0,3319.722602491755,1180.277397508245,Net Banking
ORD06395,2024-02-02,CUST2566,Mixer Grinder,Home Appliances,East,Kolkata,5,4500,15.0,3375.0,19125.0,13233.874283549032,5891.125716450968,Debit Card
ORD09285,2024-09-10,CUST2627,Air Fryer,Home Appliances,West,Ahmedabad,7,7000,10.0,4900.0,44100.0,28868.282472980376,15231.717527019624,Cash
ORD03521,2025-05-25,CUST2919,Sneakers,Clothing,West,Pune,5,3000,20.0,3000.0,12000.0,7111.748865896401,4888.251134103599,Credit Card
ORD06729,2025-11-30,CUST2313,Smartphone,Electronics,North,Jaipur,1,25000,10.0,2500.0,22500.0,13713.839225307478,8786.160774692522,Cash
ORD05307,2025-06-09,CUST2229,Electric Kettle,Home Appliances,West,Pune,1,1800,15.0,270.0,1530.0,970.6544938981322,559.3455061018678,Net Banking
ORD00296,2025-01-16,CUST2021,T-Shirt,Clothing,East,Kolkata,4,800,15.0,480.0,2720.0,2157.951025183798,562.0489748162022,Net Banking
ORD02725,2024-10-18,CUST1657,Bookshelf,Furniture,West,Pune,7,7000,10.0,4900.0,44100.0,28573.87943654346,15526.120563456541,Credit Card
ORD07768,2025-01-28,CUST2167,Jacket,Clothing,North,Lucknow,5,3500,15.0,2625.0,14875.0,8787.115371695423,6087.884628304577,Debit Card
ORD00081,2025-03-25,CUST1204,Vacuum Cleaner,Home Appliances,East,Kolkata,2,8500,10.0,1700.0,15300.0,10632.1609993544,4667.839000645599,UPI
ORD05585,2024-07-25,CUST2172,Dining Table,Furniture,South,Chennai,1,22000,5.0,1100.0,20900.0,11952.603419971669,8947.396580028331,Credit Card
ORD01954,2024-08-15,CUST2506,Dining Table,Furniture,West,Pune,6,22000,0.0,0.0,132000.0,95871.23630427272,36128.76369572728,Cash
ORD03394,2025-11-20,CUST1773,Desk,Furniture,North,Lucknow,3,12000,20.0,7200.0,28800.0,22289.347931031047,6510.652068968953,Net Banking
ORD08858,2024-06-16,CUST1915,Mixer Grinder,Home Appliances,West,Goa,7,4500,5.0,1575.0,29925.0,17210.483079034533,12714.516920965467,UPI
ORD04011,2024-04-28,CUST2962,Backpack,Accessories,East,Patna,4,1800,20.0,1440.0,5760.0,3387.774683304332,2372.225316695668,Debit Card
ORD06728,2024-04-30,CUST2237,Sunglasses,Accessories,West,Goa,1,1500,15.0,225.0,1275.0,980.6686196635693,294.3313803364307,Debit Card
ORD01311,2024-06-02,CUST1753,Sofa,Furniture,South,Hyderabad,4,25000,20.0,20000.0,80000.0,47018.31965427059,32981.68034572941,Net Banking
ORD09924,2024-01-07,CUST2554,Jacket,Clothing,North,Jaipur,5,3500,0.0,0.0,17500.0,13155.5555074781,4344.4444925218995,Credit Card
ORD08266,2025-04-28,CUST1440,Desk,Furniture,West,Pune,3,12000,10.0,3600.0,32400.0,24993.054027084094,7406.945972915906,Credit Card
ORD00120,2024-07-12,CUST1501,Belt,Accessories,West,Mumbai,6,900,10.0,540.0,4860.0,3257.521857290917,1602.478142709083,Cash
ORD03890,2024-07-29,CUST2395,Jacket,Clothing,South,Kochi,6,3500,5.0,1050.0,19950.0,12100.983317347813,7849.016682652187,Net Banking
ORD04780,2025-10-25,CUST2891,Vacuum Cleaner,Home Appliances,North,Delhi,3,8500,10.0,2550.0,22950.0,13620.210552701892,9329.789447298108,Debit Card
ORD06844,2024-09-29,CUST2405,T-Shirt,Clothing,North,Delhi,5,800,5.0,200.0,3800.0,2750.2171735617853,1049.7828264382147,Debit Card
ORD03209,2025-06-24,CUST1508,Mixer Grinder,Home Appliances,North,Lucknow,2,4500,5.0,450.0,8550.0,6479.164255985151,2070.8357440148493,UPI
ORD08828,2024-11-03,CUST2098,Bookshelf,Furniture,East,Kolkata,5,7000,20.0,7000.0,28000.0,17613.811303012964,10386.188696987036,Credit Card
ORD08480,2024-12-29,CUST2989,Phone Case,Accessories,South,Kochi,1,600,15.0,90.0,510.0,399.27408405807074,110.72591594192926,UPI
ORD04973,2025-03-25,CUST2398,Belt,Accessories,North,Jaipur,1,900,10.0,90.0,810.0,646.2452634305314,163.7547365694686,Cash
ORD07582,2024-03-23,CUST1975,Smart Watch,Electronics,West,Mumbai,6,6000,20.0,7200.0,28800.0,22542.268438060953,6257.7315619390465,Credit Card
ORD03539,2024-11-26,CUST2028,Tablet,Electronics,North,Delhi,7,18000,10.0,12600.0,113400.0,78883.16816515892,34516.83183484108,Cash
ORD02516,2024-11-22,CUST1507,Tablet,Electronics,South,Hyderabad,1,18000,5.0,900.0,17100.0,12405.00165140508,4694.99834859492,Net Banking
ORD07882,2024-04-06,CUST2197,Jacket,Clothing,North,Jaipur,6,3500,10.0,2100.0,18900.0,13070.950819709251,5829.049180290749,Cash
ORD02190,2025-09-16,CUST2363,Smartphone,Electronics,North,Jaipur,4,25000,10.0,10000.0,90000.0,51229.50982608949,38770.49017391051,Cash
ORD05730,2024-08-03,CUST1505,Phone Case,Accessories,South,Chennai,7,600,10.0,420.0,3780.0,2324.24410325334,1455.7558967466598,UPI
ORD03870,2025-12-03,CUST1819,Microwave,Home Appliances,West,Goa,5,9000,15.0,6750.0,38250.0,25870.629381819348,12379.370618180652,Debit Card
ORD07723,2024-09-12,CUST1232,Phone Case,Accessories,East,Patna,7,600,10.0,420.0,3780.0,2603.843139470184,1176.1568605298162,Credit Card
ORD01146,2025-02-15,CUST2531,Phone Case,Accessories,North,Lucknow,3,600,10.0,180.0,1620.0,973.7166413307953,646.2833586692047,Debit Card
ORD01454,2025-12-24,CUST2679,Wallet,Accessories,West,Pune,3,1200,0.0,0.0,3600.0,2619.8366730730954,980.1633269269046,Net Banking
ORD07710,2025-12-12,CUST1708,Mixer Grinder,Home Appliances,North,Jaipur,3,4500,15.0,2025.0,11475.0,6350.913340643193,5124.086659356807,Credit Card
ORD02320,2025-08-10,CUST2086,Electric Kettle,Home Appliances,South,Chennai,3,1800,15.0,810.0,4590.0,2573.3731196809345,2016.6268803190655,Cash
ORD03351,2024-08-04,CUST1625,Air Fryer,Home Appliances,South,Kochi,3,7000,5.0,1050.0,19950.0,15625.576192686935,4324.4238073130655,UPI
ORD02961,2024-08-08,CUST1156,Electric Kettle,Home Appliances,East,Bhubaneswar,1,1800,15.0,270.0,1530.0,1213.5269446827872,316.4730553172128,Net Banking
ORD04519,2024-02-28,CUST1127,Dining Table,Furniture,West,Pune,4,22000,5.0,4400.0,83600.0,46287.571380754496,37312.428619245504,Credit Card
ORD01459,2024-01-30,CUST2748,Bookshelf,Furniture,North,Jaipur,4,7000,10.0,2800.0,25200.0,17475.88766485753,7724.1123351424685,Net Banking
ORD00305,2025-05-15,CUST1839,Jeans,Clothing,East,Bhubaneswar,6,1800,5.0,540.0,10260.0,6701.7322965673575,3558.2677034326425,UPI
ORD09085,2025-02-07,CUST2485,Headphones,Electronics,West,Pune,5,2500,0.0,0.0,12500.0,9163.102010746758,3336.8979892532425,Net Banking
ORD00322,2024-10-27,CUST1601,Phone Case,Accessories,South,Kochi,5,600,5.0,150.0,2850.0,2152.6037763170366,697.3962236829634,Cash
ORD03398,2025-04-26,CUST2942,Sofa,Furniture,South,Bangalore,3,25000,5.0,3750.0,71250.0,50406.59440951597,20843.405590484028,Cash
ORD05387,2025-11-27,CUST1386,Phone Case,Accessories,East,Patna,6,600,5.0,180.0,3420.0,2696.69948783111,723.3005121688898,Cash
ORD04769,2025-11-04,CUST2688,T-Shirt,Clothing,North,Lucknow,6,800,5.0,240.0,4560.0,3270.846036727351,1289.153963272649,Credit Card
ORD08313,2025-06-04,CUST2764,Sofa,Furniture,North,Delhi,7,25000,20.0,35000.0,140000.0,103818.30558380506,36181.694416194936,Credit Card
ORD01544,2024-10-13,CUST1390,Backpack,Accessories,West,Mumbai,4,1800,0.0,0.0,7200.0,4000.1430688175587,3199.8569311824413,Credit Card
ORD02046,2025-02-27,CUST2807,Sofa,Furniture,East,Kolkata,7,25000,15.0,26250.0,148750.0,82442.0602933246,66307.9397066754,Debit Card
ORD01356,2024-11-26,CUST2290,T-Shirt,Clothing,East,Patna,1,800,10.0,80.0,720.0,573.4850270753574,146.51497292464262,Net Banking
ORD00622,2024-02-19,CUST2455,Bookshelf,Furniture,North,Chandigarh,3,7000,5.0,1050.0,19950.0,14460.455587935057,5489.544412064943,
ORD02253,2025-12-27,CUST1825,Headphones,Electronics,South,Hyderabad,7,2500,5.0,875.0,16625.0,12454.581079402711,4170.418920597289,Net Banking
ORD08087,2024-10-20,CUST1191,Belt,Accessories,North,Lucknow,6,900,10.0,540.0,4860.0,3304.340285711829,1555.659714288171,Net Banking
ORD02685,2025-06-24,CUST2325,Jeans,Clothing,West,Pune,4,1800,10.0,720.0,6480.0,3716.060748756942,2763.939251243058,UPI
ORD04851,2025-07-16,CUST1041,Sunglasses,Accessories,North,Chandigarh,4,1500,5.0,300.0,5700.0,3709.454646989063,1990.545353010937,Debit Card
ORD09810,2024-03-29,CUST2507,Backpack,Accessories,West,Goa,1,1800,5.0,90.0,1710.0,1327.8819261500776,382.11807384992244,UPI
ORD03402,2024-12-10,CUST2165,Tablet,Electronics,West,Pune,5,18000,20.0,18000.0,72000.0,51933.23143571691,20066.76856428309,Cash
ORD02158,2024-07-03,CUST2077,Belt,Accessories,East,Bhubaneswar,5,900,5.0,225.0,4275.0,2871.6491147660495,1403.3508852339505,Net Banking
ORD05357,2025-06-07,CUST2134,Sneakers,Clothing,North,Jaipur,1,3000,20.0,600.0,2400.0,1894.743518996705,505.256481003295,Net Banking
ORD03910,2024-07-20,CUST1320,Bookshelf,Furniture,South,Kochi,4,7000,15.0,4200.0,23800.0,18326.766134186284,5473.233865813716,UPI
ORD06856,2024-11-11,CUST1270,Jacket,Clothing,South,Kochi,6,3500,0.0,0.0,21000.0,15769.762809905204,5230.2371900947965,Cash
ORD04229,2025-09-20,CUST1502,Sunglasses,Accessories,South,Bangalore,6,1500,10.0,900.0,8100.0,4757.078796769868,3342.921203230132,UPI
ORD05995,2025-07-26,CUST2386,Electric Kettle,Home Appliances,North,Jaipur,2,1800,20.0,720.0,2880.0,1746.2030332617887,1133.7969667382113,UPI
ORD07002,2024-04-22,CUST1708,Microwave,Home Appliances,West,Pune,3,9000,10.0,2700.0,24300.0,17396.709270093066,6903.290729906934,Net Banking
ORD03746,2024-12-11,CUST2846,Hoodie,Clothing,South,Kochi,3,2200,10.0,660.0,5940.0,4619.830578032436,1320.1694219675637,Net Banking
ORD01023,2024-11-17,CUST2936,Sofa,Furniture,South,Kochi,4,25000,5.0,5000.0,95000.0,63964.627959367164,31035.372040632836,Net Banking
ORD06383,2024-05-11,CUST2711,Phone Case,Accessories,South,Hyderabad,3,600,15.0,270.0,1530.0,1103.4835172669648,426.5164827330352,Credit Card
ORD07270,2025-11-18,CUST1865,Sofa,Furniture,East,Guwahati,7,25000,15.0,26250.0,148750.0,89105.61910003697,59644.38089996303,Debit Card
ORD03210,2025-06-07,CUST2315,Jeans,Clothing,North,Delhi,2,1800,5.0,180.0,3420.0,2019.4954025250001,1400.5045974749999,Net Banking
ORD03072,2025-02-24,CUST1955,Mixer Grinder,Home Appliances,South,Chennai,7,4500,0.0,0.0,31500.0,21412.9065288772,10087.0934711228,Net Banking
ORD07583,2024-02-08,CUST1046,Dining Table,Furniture,East,Kolkata,5,22000,15.0,16500.0,93500.0,62751.88504951819,30748.11495048181,Debit Card
ORD08084,2025-07-30,CUST1916,Phone Case,Accessories,South,Hyderabad,1,600,0.0,0.0,600.0,417.45261454831575,182.54738545168425,Cash
ORD03603,2025-05-11,CUST2936,Sneakers,Clothing,South,Kochi,5,3000,10.0,1500.0,13500.0,7649.5820009901,5850.4179990099,UPI
ORD05334,2024-11-17,CUST1140,Desk,Furniture,West,Ahmedabad,3,12000,5.0,1800.0,34200.0,24139.028691313815,10060.971308686185,Net Banking
ORD02255,2024-11-19,CUST1328,Sneakers,Clothing,East,Bhubaneswar,1,3000,0.0,0.0,3000.0,1930.1614156059784,1069.8385843940216,Debit Card
ORD00374,2025-01-12,CUST2211,Headphones,Electronics,West,Goa,5,2500,5.0,625.0,11875.0,8542.703606518768,3332.2963934812324,Debit Card
ORD09357,2024-07-13,CUST2906,T-Shirt,Clothing,South,Kochi,3,800,20.0,480.0,1920.0,1375.683949385982,544.316050614018,Cash
ORD01834,2024-12-15,CUST2019,Jacket,Clothing,North,Lucknow,5,3500,10.0,1750.0,15750.0,9949.354955866196,5800.645044133804,Debit Card
ORD08689,2024-02-19,CUST1681,T-Shirt,Clothing,North,Delhi,1,800,15.0,120.0,680.0,491.99513421650994,188.00486578349006,
ORD02520,2025-07-15,CUST2158,Backpack,Accessories,North,Lucknow,5,1800,0.0,0.0,9000.0,5171.658915304201,3828.3410846957986,Debit Card
ORD03609,2025-01-28,CUST1504,Wallet,Accessories,North,Lucknow,4,1200,5.0,240.0,4560.0,2756.452060660754,1803.547939339246,UPI
ORD01594,2025-11-25,CUST2025,Smartphone,Electronics,South,Hyderabad,7,25000,10.0,17500.0,157500.0,120283.5395865674,37216.46041343259,Debit Card
ORD01703,2025-04-07,CUST1081,Phone Case,Accessories,North,Lucknow,5,600,5.0,150.0,2850.0,2255.8441581626357,594.1558418373643,Credit Card
ORD06563,2024-05-22,CUST2745,Tablet,Electronics,East,Patna,2,18000,15.0,5400.0,30600.0,17922.722560897528,12677.277439102472,Debit Card
ORD08447,2025-01-13,CUST2782,Air Fryer,Home Appliances,North,Chandigarh,7,7000,10.0,4900.0,44100.0,27101.31353345588,16998.68646654412,Net Banking
ORD02767,2025-11-21,CUST1719,T-Shirt,Clothing,North,Lucknow,1,800,10.0,80.0,720.0,436.86374859963223,283.13625140036777,Net Banking
ORD06735,2024-12-18,CUST2865,Sofa,Furniture,East,Guwahati,7,25000,15.0,26250.0,148750.0,87798.77010909026,60951.229890909744,Net Banking
ORD02123,2025-11-06,CUST2923,Laptop,Electronics,West,Ahmedabad,5,55000,15.0,41250.0,233750.0,180506.88897367573,53243.11102632427,UPI
ORD03474,2024-12-14,CUST1865,Sofa,Furniture,West,Pune,5,25000,5.0,6250.0,118750.0,77767.03530294998,40982.96469705002,UPI
ORD05970,2025-02-15,CUST1469,Sofa,Furniture,West,Pune,7,25000,0.0,0.0,175000.0,112068.56298536225,62931.43701463775,UPI
ORD01088,2025-12-03,CUST2198,Microwave,Home Appliances,North,Chandigarh,6,9000,15.0,8100.0,45900.0,27625.711801725618,18274.288198274382,Credit Card
ORD06903,2025-07-27,CUST1582,Vacuum Cleaner,Home Appliances,West,Pune,4,8500,0.0,0.0,34000.0,19817.47943420071,14182.520565799288,Cash
ORD07772,2025-08-17,CUST2341,Wallet,Accessories,East,Patna,1,1200,10.0,120.0,1080.0,712.5418870333606,367.4581129666394,UPI
ORD02949,2025-05-26,CUST2361,Bookshelf,Furniture,South,Kochi,2,7000,5.0,700.0,13300.0,8976.033708764677,4323.966291235323,Credit Card
ORD06391,2025-06-19,CUST1356,Laptop,Electronics,West,Pune,6,55000,10.0,33000.0,297000.0,179593.40137686813,117406.59862313187,Debit Card
ORD06111,2025-07-21,CUST2000,Tablet,Electronics,East,Guwahati,6,18000,0.0,0.0,108000.0,75302.03382783498,32697.96617216502,Net Banking
ORD01108,2024-12-27,CUST1588,Hoodie,Clothing,South,Bangalore,1,2200,10.0,220.0,1980.0,1193.4483123952255,786.5516876047745,Net Banking
ORD06278,2025-03-30,CUST1991,Mixer Grinder,Home Appliances,South,Chennai,7,4500,10.0,3150.0,28350.0,18352.250636475073,9997.749363524927,Credit Card
ORD03881,2025-10-20,CUST1358,Electric Kettle,Home Appliances,West,Mumbai,3,1800,15.0,810.0,4590.0,2650.6499191402313,1939.3500808597687,UPI
ORD05478,2025-02-06,CUST1087,Dining Table,Furniture,East,Kolkata,7,22000,5.0,7700.0,146300.0,87582.98183795616,58717.01816204384,Net Banking
ORD05428,2024-07-21,CUST2756,Wallet,Accessories,North,Delhi,3,1200,10.0,360.0,3240.0,2530.719748112116,709.2802518878839,UPI
ORD09637,2025-10-04,CUST2026,Air Fryer,Home Appliances,North,Jaipur,3,7000,0.0,0.0,21000.0,12958.129362301477,8041.870637698523,Net Banking
ORD09601,2025-06-30,CUST2715,Mixer Grinder,Home Appliances,West,Ahmedabad,3,4500,0.0,0.0,13500.0,10164.07919740045,3335.9208025995504,UPI
ORD00714,2025-07-30,CUST1899,Air Fryer,Home Appliances,North,Lucknow,4,7000,10.0,2800.0,25200.0,18243.5082917267,6956.491708273301,UPI
ORD05747,2025-07-24,CUST2174,Wallet,Accessories,North,Lucknow,7,1200,5.0,420.0,7980.0,4789.72827795451,3190.2717220454897,Cash
ORD04719,2024-04-08,CUST1726,Backpack,Accessories,West,Mumbai,6,1800,0.0,0.0,10800.0,6415.26805944325,4384.73194055675,Net Banking
ORD03544,2025-10-19,CUST2854,Headphones,Electronics,West,Mumbai,1,2500,20.0,500.0,2000.0,1426.8147161586578,573.1852838413422,UPI
ORD08696,2025-09-29,CUST1284,Phone Case,Accessories,South,Kochi,1,600,5.0,30.0,570.0,414.1606966288787,155.83930337112128,UPI
ORD08132,2024-03-11,CUST1320,Electric Kettle,Home Appliances,South,Bangalore,7,1800,20.0,2520.0,10080.0,6599.262991773761,3480.7370082262387,UPI
ORD08453,2024-05-31,CUST1581,Headphones,Electronics,North,Chandigarh,2,2500,5.0,250.0,4750.0,3780.727724797753,969.2722752022469,UPI
ORD02827,2025-07-27,CUST2901,Bookshelf,Furniture,West,Goa,1,7000,5.0,350.0,6650.0,4503.415658116279,2146.584341883721,Cash
ORD03380,2025-09-21,CUST2160,Phone Case,Accessories,East,Patna,3,600,0.0,0.0,1800.0,1199.8638534746751,600.1361465253249,UPI
ORD05072,2024-01-27,CUST1524,Hoodie,Clothing,North,Lucknow,7,2200,5.0,770.0,14630.0,8871.54208887358,5758.457911126419,Debit Card
ORD04336,2025-11-14,CUST2943,Wallet,Accessories,East,Bhubaneswar,4,1200,10.0,480.0,4320.0,2626.5970036387994,1693.4029963612006,Cash
ORD05719,2024-12-21,CUST1218,Mixer Grinder,Home Appliances,North,Delhi,7,4500,10.0,3150.0,28350.0,17223.32562650014,11126.67437349986,Credit Card
ORD08851,2025-03-07,CUST1268,Smart Watch,Electronics,East,Kolkata,2,6000,0.0,0.0,12000.0,8109.602592018949,3890.3974079810514,Credit Card
ORD01761,2025-06-10,CUST1503,Office Chair,Furniture,North,Jaipur,4,8500,10.0,3400.0,30600.0,23892.296617690925,6707.703382309075,Net Banking
ORD08318,2024-05-30,CUST1005,Smart Watch,Electronics,West,Goa,1,6000,0.0,0.0,6000.0,3895.234197581176,2104.765802418824,UPI
ORD02013,2025-02-16,CUST2957,Laptop,Electronics,West,Goa,4,55000,15.0,33000.0,187000.0,123101.02703962273,63898.97296037727,Cash
ORD07691,2025-01-06,CUST1813,Hoodie,Clothing,East,Guwahati,6,2200,20.0,2640.0,10560.0,6161.07799260934,4398.92200739066,UPI
ORD09259,2025-09-05,CUST2539,Tablet,Electronics,South,Hyderabad,7,18000,10.0,12600.0,113400.0,72081.14235711971,41318.85764288029,UPI
ORD04120,2024-03-09,CUST1753,Office Chair,Furniture,South,Hyderabad,6,8500,10.0,5100.0,45900.0,31095.047727728812,14804.952272271188,UPI
ORD07874,2025-10-20,CUST1467,Sofa,Furniture,North,Lucknow,7,25000,10.0,17500.0,157500.0,106675.55961575889,50824.44038424111,Debit Card
ORD02649,2024-07-21,CUST2772,Sofa,Furniture,North,Chandigarh,3,25000,0.0,0.0,75000.0,53898.64192004226,21101.35807995774,Debit Card
ORD05270,2025-11-08,CUST1773,Belt,Accessories,East,Guwahati,4,900,5.0,180.0,3420.0,2494.1034365439823,925.8965634560177,Debit Card
ORD05363,2024-12-15,CUST2670,Sunglasses,Accessories,East,Kolkata,7,1500,0.0,0.0,10500.0,7556.30895359618,2943.69104640382,Credit Card
ORD03132,2024-05-18,CUST1617,Phone Case,Accessories,East,Kolkata,1,600,0.0,0.0,600.0,427.5749976770911,172.42500232290888,UPI
ORD02454,2025-02-04,CUST1822,Backpack,Accessories,South,Hyderabad,2,1800,0.0,0.0,3600.0,2502.2900213227826,1097.7099786772174,Credit Card
ORD06740,2024-08-22,CUST2497,Jeans,Clothing,North,Jaipur,3,1800,0.0,0.0,5400.0,3361.428318864779,2038.5716811352208,UPI
ORD07926,2024-10-09,CUST2087,Phone Case,Accessories,South,Bangalore,7,600,10.0,420.0,3780.0,2401.7735980284483,1378.2264019715517,Credit Card
ORD08012,2025-08-22,CUST1161,Phone Case,Accessories,West,Ahmedabad,1,600,20.0,120.0,480.0,373.7303016436223,106.26969835637772,UPI
ORD00120,2024-07-12,CUST1501,Belt,Accessories,West,Mumbai,6,900,10.0,540.0,4860.0,3257.521857290917,1602.478142709083,Cash
ORD09237,2025-07-03,CUST1862,Electric Kettle,Home Appliances,North,Jaipur,2,1800,10.0,360.0,3240.0,2527.1412838356086,712.8587161643914,Net Banking
ORD09327,2024-05-25,CUST1669,Laptop,Electronics,South,Hyderabad,5,55000,0.0,0.0,275000.0,187614.01026421893,87385.98973578107,Debit Card
ORD07132,2024-10-18,CUST1217,Laptop,Electronics,South,Bangalore,2,55000,0.0,0.0,110000.0,64248.28365888626,45751.71634111374,Net Banking
ORD00336,2024-09-01,CUST1541,Bookshelf,Furniture,West,Pune,3,7000,0.0,0.0,21000.0,16275.436710836524,4724.563289163476,Debit Card
ORD01661,2025-12-05,CUST1398,Headphones,Electronics,West,Goa,7,2500,10.0,1750.0,15750.0,10744.200548860352,5005.799451139648,Debit Card
ORD09543,2025-01-04,CUST1775,Headphones,Electronics,South,Hyderabad,6,2500,20.0,3000.0,12000.0,8408.301266408907,3591.6987335910926,Debit Card
ORD01079,2025-07-20,CUST1498,Electric Kettle,Home Appliances,South,Hyderabad,1,1800,10.0,180.0,1620.0,1153.4528212189991,466.54717878100087,Credit Card
ORD02471,2024-06-10,CUST1041,Office Chair,Furniture,North,Jaipur,7,8500,0.0,0.0,59500.0,46021.613362461096,13478.386637538904,Cash
ORD04925,2024-02-02,CUST1348,Office Chair,Furniture,South,Kochi,3,8500,5.0,1275.0,24225.0,14471.614223097968,9753.385776902032,Cash
ORD06138,2024-04-21,CUST2429,Office Chair,Furniture,North,Jaipur,4,8500,5.0,1700.0,32300.0,24105.31860519654,8194.681394803461,Debit Card
ORD00971,2024-11-16,CUST1730,Smartphone,Electronics,North,Jaipur,1,25000,15.0,3750.0,21250.0,12679.729056227876,8570.270943772124,Credit Card
ORD04413,2024-01-20,CUST2500,Wallet,Accessories,East,Kolkata,2,1200,5.0,120.0,2280.0,1785.6379310008767,494.36206899912327,Debit Card
ORD09070,2025-11-14,CUST1252,Sneakers,Clothing,East,Bhubaneswar,5,3000,5.0,750.0,14250.0,9375.780005443214,4874.219994556786,Credit Card
ORD03904,2025-06-13,CUST2626,Air Fryer,Home Appliances,East,Kolkata,6,7000,5.0,2100.0,39900.0,30621.85996251528,9278.140037484722,Debit Card
ORD07952,2025-03-16,CUST2081,Sneakers,Clothing,East,Patna,6,3000,10.0,1800.0,16200.0,9501.273881021203,6698.726118978797,Debit Card
ORD03354,2024-03-09,CUST1881,Smartphone,Electronics,East,Guwahati,7,25000,15.0,26250.0,148750.0,106556.66225718566,42193.33774281434,UPI
ORD03239,2025-03-26,CUST1777,Electric Kettle,Home Appliances,East,Bhubaneswar,2,1800,10.0,360.0,3240.0,1879.975787021164,1360.024212978836,Cash
ORD00107,2024-08-15,CUST2900,Jeans,Clothing,South,Chennai,6,1800,10.0,1080.0,9720.0,6311.408116061692,3408.5918839383075,Cash
ORD05340,2024-07-24,CUST2359,Backpack,Accessories,North,Jaipur,7,1800,5.0,630.0,11970.0,7751.499094809089,4218.500905190911,Net Banking
